"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.39732965433759e-05,3.56314394454702,0.25,0.013,0.603049788795857,"CMP","SNTB1"
4.39732965433759e-05,3.60816210629656,0.25,0.013,0.603049788795857,"CMP","L3HYPDH"
4.39732965433759e-05,3.57408574300576,0.25,0.013,0.603049788795857,"CMP","CTC-301O7.4"
4.57045743600393e-05,4.47954034814157,0.25,0.013,0.626792532773579,"CMP","PPME1"
4.61235402042792e-05,3.22164417554021,0.5,0.05,0.632538230361485,"CMP","GSN"
4.65022135309745e-05,3.10194565453685,0.5,0.049,0.637731356363784,"CMP","FAM3C"
4.69896057258001e-05,3.09700521355646,0.5,0.05,0.644415452923623,"CMP","SPG20"
4.7640888306999e-05,2.0268687832153,1,0.183,0.653347142242184,"CMP","MARCKSL1"
5.02811347058429e-05,3.32629033902426,0.5,0.05,0.68955548135593,"CMP","RNF6"
5.13741804961665e-05,4.77619493425537,0.25,0.014,0.704545511324427,"CMP","CSF2RB"
5.22460578085138e-05,2.69162949543301,0.5,0.047,0.716502436785958,"CMP","SCRN2"
5.44394179680108e-05,2.57795759332703,0.75,0.105,0.7465821780133,"CMP","NOB1"
5.50728618198271e-05,2.99679455155128,0.5,0.049,0.755269226997108,"CMP","PSMG1"
5.63646517632854e-05,3.7207677652296,0.25,0.013,0.772984834281696,"CMP","TAF2"
5.63646517632854e-05,3.73078189300796,0.25,0.013,0.772984834281696,"CMP","UBFD1"
5.78759448741639e-05,2.42533131109166,0.5,0.047,0.793710708004284,"CMP","TSPYL2"
5.79523620045652e-05,3.51169354585087,0.25,0.013,0.794758692530607,"CMP","EP400NL"
5.79523620045652e-05,3.7301937470619,0.25,0.013,0.794758692530607,"CMP","HN1L"
5.79523660078074e-05,3.04443650261249,0.25,0.013,0.794758747431071,"CMP","CCP110"
5.79523660078074e-05,3.42391218742625,0.25,0.013,0.794758747431071,"CMP","SMAD4"
5.79523660078074e-05,3.59945012510955,0.25,0.013,0.794758747431071,"CMP","LIPE-AS1"
5.87620182064263e-05,3.49551648329379,0.25,0.013,0.805862317682931,"CMP","RP11-708J19.1"
5.87620182064263e-05,3.45789796308698,0.25,0.013,0.805862317682931,"CMP","KLHDC10"
5.87620182064263e-05,3.45938918981657,0.25,0.013,0.805862317682931,"CMP","ALDH6A1"
5.87620182064263e-05,3.51712716024538,0.25,0.013,0.805862317682931,"CMP","ZNF714"
5.87620182064263e-05,3.51442104168355,0.25,0.013,0.805862317682931,"CMP","BCR"
6.26031070993793e-05,4.90766641630784,0.25,0.014,0.858539010760888,"CMP","SLC29A1"
6.41498432452092e-05,3.26858445563665,0.5,0.052,0.879750950264799,"CMP","PAFAH1B3"
6.48427601375179e-05,4.17539223684053,0.25,0.014,0.88925361252592,"CMP","TBCE"
6.56188224865684e-05,4.76073465698296,0.25,0.014,0.899896531580799,"CMP","PFKFB3"
6.6495662278454e-05,2.68491115609479,0.5,0.052,0.911921512486719,"CMP","ELP6"
7.22794821668149e-05,3.59533406661966,0.25,0.014,0.9912408184357,"CMP","ALYREF"
7.32638702150012e-05,3.68253107243055,0.25,0.014,1,"CMP","FAM195B"
7.42609337440747e-05,3.58998433885733,0.25,0.014,1,"CMP","CERS6"
7.42609337440747e-05,3.66646153335421,0.25,0.014,1,"CMP","DCP1B"
7.4446752980073e-05,2.38297603999237,0.75,0.104,1,"CMP","TSR2"
7.52708156881443e-05,3.54629483401727,0.25,0.014,1,"CMP","MEMO1"
7.52708156881443e-05,2.80882857208381,0.25,0.014,1,"CMP","RP11-400F19.6"
7.62936751241838e-05,3.35610219860079,0.25,0.014,1,"CMP","SCAF8"
7.62936751241838e-05,3.63886181122935,0.25,0.014,1,"CMP","RP11-22N19.2"
7.62936751241838e-05,3.55842673518841,0.25,0.014,1,"CMP","RAVER1"
8.33801155133429e-05,2.40025305591824,0.75,0.106,1,"CMP","FXR1"
8.55539747153244e-05,2.47359108448742,0.75,0.106,1,"CMP","IRF2BP2"
8.72371324431853e-05,4.54330362678606,0.25,0.014,1,"CMP","ACSL1"
9.13090915743986e-05,4.47100617641918,0.25,0.014,1,"CMP","NCOA5"
9.30213354206622e-05,2.40678869408277,0.5,0.05,1,"CMP","MVD"
9.36905653972087e-05,2.5271271267404,0.5,0.05,1,"CMP","RNASEK"
9.52005626129182e-05,3.50836520928838,0.25,0.014,1,"CMP","GFOD2"
9.52005685035395e-05,3.39311107874674,0.25,0.014,1,"CMP","HHLA3"
9.52005685035395e-05,3.6617967743282,0.25,0.014,1,"CMP","FOXK1"
9.52005685035395e-05,3.21413395099778,0.25,0.014,1,"CMP","EDC3"
9.64607407549778e-05,3.71715769768616,0.25,0.014,1,"CMP","ZMYM4"
9.64607467144329e-05,3.65222385489547,0.25,0.014,1,"CMP","FAM213B"
9.64607467144329e-05,3.55344313803383,0.25,0.014,1,"CMP","RP11-661A12.7"
9.64607467144329e-05,3.26241961203002,0.25,0.014,1,"CMP","FAH"
9.66585197932357e-05,3.0647265263624,0.5,0.053,1,"CMP","EIF2D"
9.7420666310466e-05,2.77426041500329,0.75,0.126,1,"CMP","RTN3"
9.7736663763559e-05,3.49167732431893,0.25,0.014,1,"CMP","ZFYVE16"
9.7736663763559e-05,3.33728688754537,0.25,0.014,1,"CMP","METTL25"
0.000105385388786905,2.04473586726594,0.75,0.1,1,"CMP","ADSS"
0.000105768023271668,2.85231488521589,0.5,0.052,1,"CMP","FKBP4"
0.000106455726765597,2.55076471626498,0.5,0.05,1,"CMP","PDE7A"
0.000111543221082755,2.37241575411532,1,0.297,1,"CMP","H2AFY"
0.000112377767447436,3.03618556989112,0.5,0.054,1,"CMP","ISG20L2"
0.000115986608804297,3.75913021891469,0.25,0.014,1,"CMP","PIAS2"
0.000116543977521477,2.38328489579751,0.5,0.051,1,"CMP","MTX1"
0.000118853794541351,2.5200803632837,0.5,0.051,1,"CMP","GOLPH3"
0.000119002468125906,3.56014777183743,0.25,0.014,1,"CMP","ANKMY2"
0.000120537991492586,3.64721296062304,0.25,0.014,1,"CMP","SIAH1"
0.000120537991492586,3.27660485448738,0.25,0.014,1,"CMP","ZNF559"
0.000122092174933863,3.17967986825713,0.25,0.014,1,"CMP","DENND6A"
0.000122092174933863,3.65249252655666,0.25,0.014,1,"CMP","PARP16"
0.000123665236835713,3.49864775958117,0.25,0.014,1,"CMP","NBPF1"
0.000124974264370969,2.11472933724274,0.75,0.107,1,"CMP","BEX2"
0.000127209326155064,1.92086888435834,1,0.174,1,"CMP","DAP3"
0.000129104854695417,4.48517539649532,0.25,0.015,1,"CMP","USP42"
0.000133225730508002,1.96621243203126,0.75,0.101,1,"CMP","CD46"
0.000135690140969924,4.5492070765266,0.25,0.015,1,"CMP","LINC00339"
0.000139954558229238,3.76147277740552,0.25,0.015,1,"CMP","CBFA2T3"
0.000143508887237687,3.67476978342347,0.25,0.015,1,"CMP","INTS3"
0.000147148098848415,3.50565093921436,0.25,0.015,1,"CMP","EHBP1"
0.000150874076610741,3.36085906899134,0.25,0.015,1,"CMP","HDAC6"
0.000150874076610741,3.65060918152091,0.25,0.015,1,"CMP","TIMM8A"
0.00015276502562811,2.45685497388599,0.5,0.052,1,"CMP","NAA15"
0.000152770201818697,3.66185417386439,0.25,0.015,1,"CMP","PLCXD1"
0.000159714179327919,4.47684158987702,0.25,0.016,1,"CMP","ZNF669"
0.000164140788756928,2.26643233876153,0.5,0.052,1,"CMP","SMC4"
0.000165639962190989,4.41251498240156,0.25,0.016,1,"CMP","TM7SF2"
0.000167660774658795,4.41916118606082,0.25,0.016,1,"CMP","NAPEPLD"
0.000169436254563227,3.73937350518167,0.25,0.015,1,"CMP","EZH2"
0.000171506681774902,2.5089070969055,0.75,0.122,1,"CMP","UBE2E3"
0.00017577642077593,3.84347275976466,0.25,0.015,1,"CMP","TARS2"
0.000178437688718391,2.92402468387457,0.5,0.056,1,"CMP","WAC-AS1"
0.000178898779320757,1.97384908111658,1,0.193,1,"CMP","SERPINB6"
0.000181512084369784,2.32820890185772,0.5,0.053,1,"CMP","ZNF146"
0.000182339195017311,3.50883640477728,0.25,0.015,1,"CMP","NAA25"
0.000184070323135499,2.71299384254674,0.5,0.054,1,"CMP","SEC14L1"
0.000184577490554894,3.64483777486064,0.25,0.015,1,"CMP","NAPB"
0.000186597538641253,4.66078159321124,0.25,0.016,1,"CMP","TRIQK"
0.000186841616106159,3.51548291929557,0.25,0.015,1,"CMP","POT1"
0.000189131818447486,3.54791322999796,0.25,0.015,1,"CMP","CNOT6"
0.000193154732337497,2.19525132891178,0.75,0.114,1,"CMP","FAM177A1"
0.000193375522329564,4.50638108241133,0.25,0.016,1,"CMP","BTBD2"
0.000196114884812415,2.32055914756465,0.75,0.115,1,"CMP","RPN1"
0.000197546587142217,2.51394044325653,0.5,0.054,1,"CMP","ELP2"
0.000200916925658046,3.45288096705368,0.5,0.059,1,"CMP","PPP1R8"
0.00020688934655011,2.47721202967723,0.5,0.054,1,"CMP","C21orf2"
0.000207631360571225,4.2824661272499,0.25,0.016,1,"CMP","KIFAP3"
0.000209053560555006,3.15497803531687,0.5,0.062,1,"CMP","SLC39A3"
0.000215123979904863,4.33944538467213,0.25,0.016,1,"CMP","MIR4458HG"
0.000225259146768186,2.79953664902465,0.5,0.058,1,"CMP","MLEC"
0.000226391758262778,3.36385024452201,0.25,0.016,1,"CMP","CPOX"
0.000226391758262778,3.37797401446467,0.25,0.016,1,"CMP","C7orf60"
0.000226391758262778,3.56948955831742,0.25,0.016,1,"CMP","MAGED1"
0.000226391758262778,3.26558364846948,0.25,0.016,1,"CMP","C9orf64"
0.000229101867026404,3.59514325253884,0.25,0.016,1,"CMP","CEP19"
0.000229101867026404,3.39784656153426,0.25,0.016,1,"CMP","POC5"
0.000229101867026404,3.46717834098185,0.25,0.016,1,"CMP","SGK223"
0.000231842425296724,3.1803742314532,0.25,0.016,1,"CMP","NOC3L"
0.00023246813233202,2.55593760119028,0.75,0.121,1,"CMP","AMD1"
0.000233709844258634,2.39408993241726,0.5,0.055,1,"CMP","CNOT4"
0.000234613714664933,2.69143528289263,0.25,0.016,1,"CMP","RAMP1"
0.000238220538977263,2.91595609269777,0.5,0.059,1,"CMP","ZNF430"
0.000238294725615429,2.38008117700283,0.5,0.055,1,"CMP","AKAP17A"
0.000247474458313413,2.18208689937875,1,0.218,1,"CMP","DNAJC8"
0.000262606046110836,3.69871990507557,0.25,0.016,1,"CMP","PLXDC2"
0.000268143800919107,2.25175198085629,0.75,0.12,1,"CMP","BRMS1"
0.000269192041283173,2.87879702285912,0.5,0.06,1,"CMP","NEK7"
0.000269450746570143,2.37831061233942,0.5,0.055,1,"CMP","UTP6"
0.000275124973190488,3.52528897347145,0.25,0.016,1,"CMP","BEND5"
0.000275124973190488,3.13094961081244,0.25,0.016,1,"CMP","SPAG9"
0.000278206864038566,2.27900704159958,0.5,0.055,1,"CMP","NAA50"
0.000278340959237289,3.44001598235233,0.25,0.016,1,"CMP","KANSL3"
0.000281592147434839,3.32653724168731,0.25,0.016,1,"CMP","HEATR1"
0.000281592147434839,3.44212381527232,0.25,0.016,1,"CMP","NUP43"
0.000281592147434839,3.31970376483479,0.25,0.016,1,"CMP","ZNF395"
0.000281592147434839,3.04876899124632,0.25,0.016,1,"CMP","WWOX"
0.000284878893619167,3.51882515988537,0.25,0.016,1,"CMP","DRAM1"
0.000284878893619167,3.2716457943342,0.25,0.016,1,"CMP","TAB1"
0.000285406046253822,2.32344606250379,0.5,0.056,1,"CMP","COPB1"
0.000303289000554541,2.89346706667239,0.5,0.06,1,"CMP","KDM2A"
0.00030380541537478,1.97274797563742,0.75,0.116,1,"CMP","LYL1"
0.000316734382829198,3.72375010060127,0.25,0.016,1,"CMP","POLB"
0.000321577421406705,2.81793317617002,0.5,0.061,1,"CMP","MARCH5"
0.00032402888859373,3.4725788381497,0.25,0.016,1,"CMP","AQR"
0.000325401072902576,1.96393873128847,1,0.194,1,"CMP","SDHD"
0.000327306362077451,2.3859177766327,0.5,0.057,1,"CMP","CBX1"
0.000327734824173698,3.50782870931149,0.25,0.016,1,"CMP","STX3"
0.000330623066433278,4.33480734297617,0.25,0.017,1,"CMP","PRDM1"
0.000331480396806194,3.39122472391178,0.25,0.016,1,"CMP","LZTFL1"
0.000331480396806194,3.23215758446973,0.25,0.016,1,"CMP","EREG"
0.000331480396806194,3.48964441278933,0.25,0.016,1,"CMP","PSMC1"
0.000331480396806194,3.70917814110641,0.25,0.016,1,"CMP","ZCCHC2"
0.000335265997229772,3.50559170601139,0.25,0.016,1,"CMP","ZFHX3"
0.00033551079536176,2.64851768863699,0.5,0.061,1,"CMP","RRS1"
0.000337509423560034,3.62490346943532,0.5,0.063,1,"CMP","NPM3"
0.00033909201965221,3.42600628824783,0.25,0.016,1,"CMP","FNIP2"
0.00033909201965221,3.37667411774448,0.25,0.016,1,"CMP","UBXN2B"
0.00033909201965221,3.07503489538147,0.25,0.016,1,"CMP","COX10"
0.000339787689013882,2.41154427197682,0.5,0.057,1,"CMP","BOD1"
0.000346781975327115,1.78178472124197,0.75,0.112,1,"CMP","VBP1"
0.000354346417134277,2.76888630894972,0.5,0.062,1,"CMP","RAB37"
0.000362812355670705,2.96949188758243,0.75,0.139,1,"CMP","CAT"
0.00037386648353066,2.62783739749989,0.5,0.062,1,"CMP","ISOC2"
0.000376414147560844,2.02344377672388,1,0.364,1,"CMP","SERPINB1"
0.000391801581319795,3.48866465087625,0.25,0.017,1,"CMP","C11orf49"
0.000396178618429888,3.4338932442443,0.25,0.017,1,"CMP","DZIP3"
0.000396178618429888,3.46235158618203,0.25,0.017,1,"CMP","SNHG10"
0.00039775561565758,3.56804301918776,0.5,0.07,1,"CMP","ELMO1"
0.000405070109669836,3.24558558449853,0.25,0.017,1,"CMP","KDM3A"
0.000405070109669836,3.10144718511188,0.25,0.017,1,"CMP","ATP6V0A2"
0.000407836970068187,2.42160587715425,0.5,0.061,1,"CMP","ID1"
0.000427053868896188,2.29008329989743,0.75,0.127,1,"CMP","DCTN2"
0.000443021410010402,1.91795841922118,0.75,0.123,1,"CMP","N4BP2L1"
0.000457104725206658,2.38025694587037,0.5,0.06,1,"CMP","CD300LF"
0.000461217422847549,2.21153004646633,0.5,0.059,1,"CMP","TSPAN3"
0.000464874752300393,3.08359091913523,0.25,0.017,1,"CMP","TNFAIP8L1"
0.000469953822924918,3.32416406131272,0.25,0.017,1,"CMP","IFI27L1"
0.00047508462448298,3.33285678332602,0.25,0.017,1,"CMP","PIGO"
0.00047508462448298,3.26679336551504,0.25,0.017,1,"CMP","ZNF439"
0.000480267640344811,2.94353057132484,0.25,0.017,1,"CMP","EFHC1"
0.000485503317636526,3.12385094772742,0.25,0.017,1,"CMP","RAB3IP"
0.000485503357918748,3.17144028079836,0.25,0.017,1,"CMP","VPS52"
0.000508903375733283,2.89192450613588,0.5,0.065,1,"CMP","COA5"
0.000528593220026075,2.21277921795078,0.5,0.06,1,"CMP","PARP12"
0.00053589858695724,4.24062491081332,0.25,0.018,1,"CMP","ZNF692"
0.000536157481880073,3.30877954687346,0.25,0.017,1,"CMP","STK11"
0.000541638861246918,3.68998050428934,0.5,0.074,1,"CMP","LEPROT"
0.000559463081762912,3.309477408474,0.25,0.017,1,"CMP","HDAC8"
0.000559463104023328,3.30105234422779,0.25,0.017,1,"CMP","YWHAG"
0.000565435164156858,3.15065812521218,0.25,0.017,1,"CMP","PHF10"
0.000565435164156858,3.17535884106125,0.25,0.017,1,"CMP","ADAT1"
0.000565435164156858,2.31198791582608,0.25,0.017,1,"CMP","GGA3"
0.000575645478926745,1.86438456995221,1,0.224,1,"CMP","EIF6"
0.000596380197373403,2.01484179842785,0.75,0.128,1,"CMP","SMARCE1"
0.00060694944919093,2.18548659655836,0.75,0.133,1,"CMP","MRPS26"
0.00062265595788169,1.75916168418328,0.75,0.118,1,"CMP","PTBP1"
0.000623812370678323,4.16625863260765,0.25,0.019,1,"CMP","LIN7B"
0.000634365312807361,3.21737427288767,0.25,0.018,1,"CMP","IPO7"
0.000634365312807361,3.15270873709978,0.25,0.018,1,"CMP","NF1"
0.000640769098290361,2.00560354065149,0.5,0.061,1,"CMP","ITM2C"
0.000644667126304288,2.69072806577049,0.5,0.066,1,"CMP","ZNF131"
0.000647716595078007,3.29121326410005,0.25,0.018,1,"CMP","RP11-452F19.3"
0.000648904290606822,2.93751568942366,0.5,0.069,1,"CMP","HIST1H1C"
0.000668234266482548,1.97014441783928,0.25,0.018,1,"CMP","HEMK1"
0.000688032776546388,2.31206885572884,0.5,0.062,1,"CMP","BIRC6"
0.000697431646250468,2.83945102018498,0.5,0.068,1,"CMP","CD82"
0.000710474886886914,2.83731314663119,0.5,0.068,1,"CMP","SLC35B1"
0.000737996843889643,3.38837226256777,0.25,0.018,1,"CMP","ZBTB11"
0.000739866112341225,2.19909264891603,0.75,0.144,1,"CMP","SYPL1"
0.0007444735262776,1.96077076531427,1,0.316,1,"CMP","TUBB"
0.000745565647360724,3.13649032866911,0.25,0.018,1,"CMP","BCS1L"
0.000745565674637572,3.37699928937446,0.25,0.018,1,"CMP","DCTN4"
0.000750171563805191,2.2306204868023,0.5,0.063,1,"CMP","NLRC5"
0.000760919993796572,3.30148271382868,0.25,0.018,1,"CMP","EFCAB4B"
0.000760919993796572,3.15049903443386,0.25,0.018,1,"CMP","CCDC117"
0.000776567543629758,3.03054391083649,0.25,0.018,1,"CMP","DIEXF"
0.000806853285114872,4.20499523355333,0.25,0.019,1,"CMP","ZHX2"
0.000820017988814925,3.37238172882477,0.25,0.019,1,"CMP","ASTE1"
0.000822896137243401,4.15035829725562,0.25,0.019,1,"CMP","PRKAB1"
0.000840022335429236,1.62382662647627,1,0.202,1,"CMP","LSM2"
0.00084504114966899,3.24011179693654,0.25,0.019,1,"CMP","CHAF1A"
0.000845135218573212,2.59195826364292,0.5,0.066,1,"CMP","DLD"
0.000853538432290302,3.39422034777084,0.25,0.019,1,"CMP","CRAT"
0.00086211483603349,3.30243286325788,0.25,0.019,1,"CMP","KLHL12"
0.000878090694329092,2.79469773741814,0.5,0.07,1,"CMP","FAM195A"
0.000879507812259428,2.9749028332325,0.25,0.019,1,"CMP","MORC2"
0.000890921506404352,2.30098617283535,0.5,0.065,1,"CMP","ANKRD13D"
0.000906786474290433,4.2106664791074,0.25,0.02,1,"CMP","IMPACT"
0.000906786533888537,4.15725345901095,0.25,0.02,1,"CMP","BCKDHA"
0.000915601073506522,4.20801878529734,0.25,0.02,1,"CMP","TLR1"
0.000943378841997022,2.42243793436347,0.5,0.067,1,"CMP","PTPRA"
0.000947813367340622,1.54080559138547,0.5,0.064,1,"CMP","NAT9"
0.000972151442260261,3.26648722566794,0.25,0.019,1,"CMP","MTHFD2L"
0.000991401042159668,3.15972471634731,0.25,0.019,1,"CMP","NR1D2"
0.000993103964005648,2.16715622950455,0.5,0.065,1,"CMP","AZIN1"
0.0009985247341322,2.25169479040302,0.5,0.065,1,"CMP","CUX1"
0.00101100306088497,3.15239840313844,0.25,0.019,1,"CMP","RAB33B"
0.00101100309479474,2.57900713071749,0.25,0.019,1,"CMP","BLZF1"
0.00101707893557013,2.03558005667361,0.5,0.064,1,"CMP","SRP54"
0.00102093803827885,2.79785678830212,0.25,0.019,1,"CMP","CERS4"
0.00102093807246839,2.54209795169572,0.25,0.019,1,"CMP","RP11-421L21.3"
0.00103096334515085,3.08489664459511,0.25,0.019,1,"CMP","ZFP90"
0.00104763729619917,3.79891480813954,0.25,0.02,1,"CMP","MCM3AP"
0.00105776168046523,4.58883726196617,0.5,0.074,1,"CMP","ASB8"
0.0010700925980911,2.06395175003886,0.5,0.065,1,"CMP","FAM136A"
0.0010890671176198,2.06575924780826,0.5,0.065,1,"CMP","TMA16"
0.00108946994720838,2.64516482149201,0.5,0.071,1,"CMP","MRPS14"
0.00110000125133802,3.2634926705873,0.5,0.073,1,"CMP","ATP6V1H"
0.00112331522661258,3.4841190944921,0.25,0.019,1,"CMP","GOT1"
0.00113416246549525,3.30919936018573,0.25,0.019,1,"CMP","MCAT"
0.00114510646404309,3.06012057476845,0.25,0.019,1,"CMP","USP12"
0.00114804615111841,1.90961141957043,0.75,0.132,1,"CMP","SRSF1"
0.00115250537722411,3.43961347524084,0.25,0.02,1,"CMP","ADAL"
0.0011561480031792,2.81361972824962,0.25,0.019,1,"CMP","GEMIN2"
0.00115817580157773,2.16226354662053,0.5,0.066,1,"CMP","IMMT"
0.00116728786932874,2.95899783853725,0.25,0.019,1,"CMP","MOSPD1"
0.00116728786932874,2.92694937630742,0.25,0.019,1,"CMP","ST3GAL4"
0.00117852685444952,2.99457031277683,0.25,0.019,1,"CMP","LINC01004"
0.00118532530531201,4.10495122142843,0.25,0.021,1,"CMP","BCAT2"
0.00119353035386927,2.63992195070282,0.5,0.072,1,"CMP","CDK4"
0.00120175137076139,2.6702412362361,0.5,0.073,1,"CMP","STARD3NL"
0.00123159676748186,2.63912673666969,0.25,0.02,1,"CMP","GMPR"
0.00124126901468258,1.24501917179216,0.75,0.126,1,"CMP","TCEAL8"
0.00125068783515614,2.33239793735192,0.5,0.072,1,"CMP","TMEM87A"
0.00126700340505281,3.24624023909733,0.25,0.02,1,"CMP","TBL2"
0.00126700340505281,3.51645403690961,0.25,0.02,1,"CMP","IRAK3"
0.00127291436020793,1.15826507884127,1,0.993,1,"CMP","RPS4X"
0.00128719519578979,2.69327462820198,0.5,0.073,1,"CMP","HMG20B"
0.00129112734400172,3.2149312107991,0.25,0.02,1,"CMP","BRF2"
0.00130487671796353,7.67796817807866,0.25,0.021,1,"CMP","KLHL6"
0.00132146940275124,2.00937268690443,0.5,0.067,1,"CMP","CHID1"
0.00132810916273063,3.09976495056477,0.25,0.02,1,"CMP","CHUK"
0.00132810920375803,3.07293358613487,0.25,0.02,1,"CMP","CCNT2"
0.00132810920375803,3.07365921127349,0.25,0.02,1,"CMP","CCDC61"
0.00134675222305436,1.93033391281249,0.75,0.14,1,"CMP","PSENEN"
0.00139528879323736,2.57156209105651,0.5,0.072,1,"CMP","STK16"
0.00142681939299938,2.55856101346521,0.5,0.074,1,"CMP","RAB4B"
0.00143618259327449,3.15669207042676,0.25,0.02,1,"CMP","MBNL2"
0.0014495400561505,3.07554182240994,0.25,0.02,1,"CMP","FAM208A"
0.0014495400561505,3.07314255810149,0.25,0.02,1,"CMP","NSF"
0.0014630118962391,3.02651019437992,0.25,0.02,1,"CMP","RILP"
0.00146301193989795,3.01773087153457,0.25,0.02,1,"CMP","ARNT"
0.00146301193989795,3.05931615029575,0.25,0.02,1,"CMP","PYGO2"
0.00149030237355863,2.9939932834101,0.25,0.02,1,"CMP","TSR1"
0.0014903024178925,2.80788721227584,0.25,0.02,1,"CMP","CCL28"
0.0014903024178925,3.05233726156763,0.25,0.02,1,"CMP","MYO19"
0.00150412297251612,3.06145807413801,0.25,0.02,1,"CMP","CIC"
0.00151806138046973,2.99706165050874,0.25,0.02,1,"CMP","FAIM"
0.00151883953041776,1.61853092167312,1,0.223,1,"CMP","LAPTM4A"
0.00152725827787803,1.75236576477215,0.75,0.141,1,"CMP","EIF1AY"
0.00153332694047958,2.72510787238184,0.5,0.076,1,"CMP","PTTG1IP"
0.00153516279948573,3.93850426668396,0.25,0.021,1,"CMP","PFDN4"
0.00155660974743488,1.82779445734441,0.5,0.068,1,"CMP","CWC25"
0.00156464659808164,1.85305832326145,0.5,0.068,1,"CMP","PNKP"
0.00160612696060292,2.84891495508259,0.25,0.021,1,"CMP","TBC1D23"
0.00160731729262142,2.35976653593301,0.5,0.074,1,"CMP","CCDC25"
0.00163221911967337,2.573347106496,0.5,0.074,1,"CMP","ANP32E"
0.00163559684278747,3.17417085293415,0.25,0.021,1,"CMP","MAST4"
0.00166556346512792,2.98821450593401,0.25,0.021,1,"CMP","HMBS"
0.00166556351287417,3.21966581530216,0.25,0.021,1,"CMP","CAMKMT"
0.00169603463093426,2.88750342184112,0.25,0.021,1,"CMP","IL1RN"
0.00169603467940149,2.78188807644974,0.25,0.021,1,"CMP","MAP1S"
0.00171146171673286,2.93224554718199,0.25,0.021,1,"CMP","IL21R"
0.00171479671984409,1.14068674491619,1,0.98,1,"CMP","GNB2L1"
0.00175755155120227,3.24736305265712,0.25,0.021,1,"CMP","ABHD16A"
0.00177335171743054,2.79057887135622,0.25,0.021,1,"CMP","SNCA"
0.00177335171743054,3.19642471187327,0.25,0.021,1,"CMP","GNG10"
0.00178928231523257,3.33413213969364,0.25,0.021,1,"CMP","ADAM15"
0.00182360924450475,3.98551887292886,0.25,0.022,1,"CMP","MSH2"
0.00183786683916631,3.04068780482081,0.25,0.021,1,"CMP","DTNB"
0.00185494955599341,2.30601945501155,0.5,0.071,1,"CMP","TGIF1"
0.00187092680938794,3.13513793874359,0.25,0.021,1,"CMP","TRAF4"
0.00187092686102441,2.80234333604048,0.25,0.021,1,"CMP","APEX2"
0.00188766085416403,2.5500540520333,0.25,0.021,1,"CMP","STT3A"
0.00190453227486187,2.88915709221946,0.25,0.021,1,"CMP","MSH3"
0.00192154213427798,3.04707743178141,0.25,0.021,1,"CMP","RP11-403I13.8"
0.00198878603157593,3.74961363249784,0.25,0.022,1,"CMP","ZBTB16"
0.00200358878388895,3.17465603955702,0.25,0.021,1,"CMP","TAOK1"
0.0020212544463849,3.38080501251496,0.25,0.021,1,"CMP","SPRYD7"
0.00205701533864144,3.02710695021933,0.25,0.021,1,"CMP","FZR1"
0.00205701539350622,3.08953535603982,0.25,0.021,1,"CMP","ZNF487"
0.00205932780473495,1.27491361508895,1,0.837,1,"CMP","EEF2"
0.00206580925645006,2.45932274983845,0.5,0.078,1,"CMP","CDC5L"
0.0020933559986045,2.89692218174423,0.25,0.021,1,"CMP","ZNF3"
0.00212913047949215,0.951042132366004,1,0.974,1,"CMP","RPL5"
0.00213028448366215,2.90200132410586,0.25,0.021,1,"CMP","KCNN4"
0.00222554844685896,3.85639226849076,0.25,0.023,1,"CMP","DLAT"
0.00222578703678233,2.27344343540417,0.5,0.078,1,"CMP","HIST1H2BK"
0.0022545010012085,3.0187170836136,0.25,0.022,1,"CMP","BACH1"
0.00228750202759054,1.69258339440934,0.75,0.149,1,"CMP","NENF"
0.00231351412340786,3.03481100323622,0.25,0.022,1,"CMP","GBF1"
0.00233349739474575,2.79174882771975,0.25,0.022,1,"CMP","C8orf82"
0.00233349739474575,3.06788766293701,0.25,0.022,1,"CMP","CTD-2020K17.1"
0.00234099946470279,3.55144002333053,0.25,0.022,1,"CMP","MINPP1"
0.00235363855915538,2.83890469635442,0.25,0.022,1,"CMP","ARFGEF1"
0.00235363855915538,3.0112297027623,0.25,0.022,1,"CMP","GOLGA3"
0.00237393891003745,2.78235015453085,0.25,0.022,1,"CMP","PCTP"
0.00239439938606889,2.73829662454059,0.25,0.022,1,"CMP","TFIP11"
0.00239544811058834,1.78223101521436,0.5,0.072,1,"CMP","ORAI2"
0.00247271118642844,3.97110035266322,0.25,0.023,1,"CMP","MYL6B"
0.00248455388100255,3.12556805998226,0.25,0.022,1,"CMP","MYO9A"
0.00248455400481284,3.04619998236776,0.25,0.022,1,"CMP","RYBP"
0.00252107297163495,2.79063496040952,0.5,0.086,1,"CMP","GPR108"
0.00252515088833505,1.93334287184494,0.5,0.073,1,"CMP","DAZAP1"
0.00252702407760785,2.69188161629427,0.25,0.022,1,"CMP","DNMT3A"
0.00256524416896142,3.98912319869347,0.25,0.024,1,"CMP","HRSP12"
0.00257015728164744,3.09719235073141,0.25,0.022,1,"CMP","RLIM"
0.0025751430932508,1.6754075317277,0.5,0.073,1,"CMP","GTPBP6"
0.00259197527718147,3.04740110121762,0.25,0.022,1,"CMP","KPNA5"
0.00261396281909931,2.91152318159561,0.25,0.022,1,"CMP","RP11-81H14.2"
